ID,sex,race,grad,bar1,bar1_yr,bar2,bar2_yr,fulltime,fam_inc,gender,parttime,male,race1,race2,Dropout,other,asian,black,hisp,pass_bar,bar,bar_passed,tier,index6040,indxgrp,indxgrp2,dnn_bar_pass_prediction,gpa
26651,2.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,686.315771,f 640-700,f 640-700,0.9713577,2.6
26661,2.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,male,1.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,844.210501,g 700+,i 820+,0.9713577,2.6
26745,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,702.105244,g 700+,g 700-760,0.9713577,2.6
26764,1.0,7.0,Y,F,7.0,P,95.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,5.0,670.526298,f 640-700,f 640-700,0.9713577,2.6
26823,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,536.3157775,d 520-580,d 520-580,0.9713577,2.6
26871,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,796.842082,g 700+,h 760-820,0.9713577,2.6
26877,2.0,7.0,Y,F,7.0,P,95.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,3.0,591.578933,e 580-640,e 580-640,0.9713577,2.6
26924,2.0,4.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,hisp,c other,NO,0,0,0,0,1,a Passed 1st time,True,1.0,528.421041,d 520-580,d 520-580,0.9713577,2.6
27028,1.0,3.0,Y,F,7.0,F,94.0,1.0,,female,0.0,0.0,black,a black,NO,0,0,1,0,0,c Failed,False,1.0,449.473676,b 400-460,b 400-460,0.9713577,2.6
27071,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,1.0,481.052622,c 460-520,c 460-520,0.9713577,2.6
27132,2.0,3.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,black,a black,NO,0,0,1,0,1,a Passed 1st time,True,4.0,528.421041,d 520-580,d 520-580,0.9713577,2.6
27166,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,694.2105075,f 640-700,f 640-700,0.9713577,2.6
27320,2.0,6.0,Y,P,7.0,P,95.0,2.0,3.0,male,1.0,1.0,hisp,c other,NO,0,0,0,0,1,a Passed 1st time,True,4.0,607.368406,e 580-640,e 580-640,0.9713577,2.6
27397,2.0,2.0,Y,P,7.0,P,94.0,2.0,4.0,male,1.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,3.0,717.894717,g 700+,g 700-760,0.9713577,2.6
27401,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,591.578933,e 580-640,e 580-640,0.9713577,2.6
27410,1.0,7.0,Y,P,7.0,P,95.0,2.0,2.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,449.473676,b 400-460,b 400-460,0.9713577,2.6
27446,2.0,3.0,X,P,2.0,P,96.0,1.0,3.0,male,0.0,1.0,black,a black,NO,0,0,1,0,1,a Passed 1st time,True,3.0,575.78946,d 520-580,d 520-580,0.9713577,2.6
44,1.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,948.421028,g 700+,i 820+,0.99969816,3.8
62,2.0,7.0,Y,P,7.0,P,95.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,774.736825,g 700+,h 760-820,0.99969816,3.8
83,1.0,7.0,Y,P,2.0,P,96.0,2.0,3.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,790.526298,g 700+,h 760-820,0.99969816,3.8
125,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,869.473663,g 700+,i 820+,0.99969816,3.8
133,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,885.263136,g 700+,i 820+,0.99969816,3.8
136,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,853.68419,g 700+,i 820+,0.99969816,3.8
156,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,782.6315615,g 700+,h 760-820,0.99969816,3.8
161,1.0,7.0,Y,P,6.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
197,2.0,7.0,Y,P,7.0,P,95.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,885.263136,g 700+,i 820+,0.99969816,3.8
225,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,743.157879,g 700+,g 700-760,0.99969816,3.8
237,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,853.68419,g 700+,i 820+,0.99969816,3.8
250,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,853.68419,g 700+,i 820+,0.99969816,3.8
274,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,948.421028,g 700+,i 820+,0.99969816,3.8
307,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,853.68419,g 700+,i 820+,0.99969816,3.8
340,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,916.842082,g 700+,i 820+,0.99969816,3.8
345,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,806.315771,g 700+,h 760-820,0.99969816,3.8
353,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
363,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,964.210501,g 700+,i 820+,0.99969816,3.8
365,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,885.263136,g 700+,i 820+,0.99969816,3.8
371,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,916.842082,g 700+,i 820+,0.99969816,3.8
422,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
444,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,916.842082,g 700+,i 820+,0.99969816,3.8
466,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,964.210501,g 700+,i 820+,0.99969816,3.8
504,1.0,7.0,Y,P,7.0,P,94.0,1.0,1.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
520,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,806.315771,g 700+,h 760-820,0.99969816,3.8
552,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,774.736825,g 700+,h 760-820,0.99969816,3.8
591,1.0,7.0,Y,P,7.0,P,95.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,837.894717,g 700+,i 820+,0.99969816,3.8
594,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,916.842082,g 700+,i 820+,0.99969816,3.8
616,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,979.999974,g 700+,i 820+,0.99969816,3.8
635,1.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,979.999974,g 700+,i 820+,0.99969816,3.8
638,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,758.947352,g 700+,g 700-760,0.99969816,3.8
670,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
684,1.0,7.0,Y,F,7.0,F,95.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,0,c Failed,False,3.0,806.315771,g 700+,h 760-820,0.99969816,3.8
700,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,711.578933,g 700+,g 700-760,0.99969816,3.8
708,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,822.105244,g 700+,i 820+,0.99969816,3.8
710,2.0,7.0,Y,P,2.0,P,96.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,806.315771,g 700+,h 760-820,0.99969816,3.8
738,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,806.315771,g 700+,h 760-820,0.99969816,3.8
742,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,822.105244,g 700+,i 820+,0.99969816,3.8
762,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,932.631555,g 700+,i 820+,0.99969816,3.8
772,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,822.105244,g 700+,i 820+,0.99969816,3.8
775,1.0,2.0,Y,P,2.0,P,95.0,1.0,4.0,female,0.0,0.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,4.0,806.315771,g 700+,h 760-820,0.99969816,3.8
799,2.0,7.0,Y,P,7.0,P,95.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
808,2.0,2.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,806.315771,g 700+,h 760-820,0.99969816,3.8
833,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,869.473663,g 700+,i 820+,0.99969816,3.8
848,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,743.157879,g 700+,g 700-760,0.99969816,3.8
886,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,727.368406,g 700+,g 700-760,0.99969816,3.8
931,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,822.105244,g 700+,i 820+,0.99969816,3.8
936,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,648.421041,f 640-700,f 640-700,0.99969816,3.8
948,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,774.736825,g 700+,h 760-820,0.99969816,3.8
983,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,790.526298,g 700+,h 760-820,0.99969816,3.8
985,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,774.736825,g 700+,h 760-820,0.99969816,3.8
1005,2.0,,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,,,NO,0,0,0,0,1,a Passed 1st time,True,6.0,964.210501,g 700+,i 820+,0.99969816,3.8
1025,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,869.473663,g 700+,i 820+,0.99969816,3.8
1026,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,837.894717,g 700+,i 820+,0.99969816,3.8
1060,2.0,2.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,6.0,932.631555,g 700+,i 820+,0.99969816,3.8
1084,1.0,3.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,black,a black,NO,0,0,1,0,1,a Passed 1st time,True,5.0,806.315771,g 700+,h 760-820,0.99969816,3.8
1088,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,948.421028,g 700+,i 820+,0.99969816,3.8
1104,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,837.894717,g 700+,i 820+,0.99969816,3.8
1115,2.0,7.0,Y,P,2.0,P,95.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,964.210501,g 700+,i 820+,0.99969816,3.8
1125,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,743.157879,g 700+,g 700-760,0.99969816,3.8
1176,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,806.315771,g 700+,h 760-820,0.99969816,3.8
1182,2.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,male,1.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,932.631555,g 700+,i 820+,0.99969816,3.8
1204,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,837.894717,g 700+,i 820+,0.99969816,3.8
1206,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,806.315771,g 700+,h 760-820,0.99969816,3.8
1210,1.0,7.0,Y,P,2.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,885.263136,g 700+,i 820+,0.99969816,3.8
1215,1.0,7.0,Y,P,7.0,P,95.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,885.263136,g 700+,i 820+,0.99969816,3.8
1244,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,774.736825,g 700+,h 760-820,0.99969816,3.8
1255,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,916.842082,g 700+,i 820+,0.99969816,3.8
1269,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,979.999974,g 700+,i 820+,0.99969816,3.8
1307,1.0,2.0,Y,P,2.0,P,95.0,1.0,3.0,female,0.0,0.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,3.0,679.999987,f 640-700,f 640-700,0.99969816,3.8
1330,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,758.947352,g 700+,g 700-760,0.99969816,3.8
1337,2.0,5.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,hisp,c other,NO,0,0,0,0,1,a Passed 1st time,True,4.0,632.631568,e 580-640,e 580-640,0.99969816,3.8
1369,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,743.157879,g 700+,g 700-760,0.99969816,3.8
1378,1.0,3.0,Y,F,7.0,P,95.0,1.0,3.0,female,0.0,0.0,black,a black,NO,0,0,1,0,1,b Passed 2nd time,True,3.0,727.368406,g 700+,g 700-760,0.99969816,3.8
1424,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,916.842082,g 700+,i 820+,0.99969816,3.8
1430,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,869.473663,g 700+,i 820+,0.99969816,3.8
1484,1.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,711.578933,g 700+,g 700-760,0.99969816,3.8
1510,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,916.842082,g 700+,i 820+,0.99969816,3.8
1649,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,774.736825,g 700+,h 760-820,0.99969816,3.8
1732,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,806.315771,g 700+,h 760-820,0.99969816,3.8
1786,1.0,7.0,Y,P,7.0,P,95.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,837.894717,g 700+,i 820+,0.99969816,3.8
1791,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
1808,1.0,7.0,Y,P,7.0,P,94.0,1.0,,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,806.315771,g 700+,h 760-820,0.99969816,3.8
1813,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,727.368406,g 700+,g 700-760,0.99969816,3.8
1814,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,964.210501,g 700+,i 820+,0.99969816,3.8
1847,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,782.6315615,g 700+,h 760-820,0.99969816,3.8
1856,2.0,7.0,Y,F,7.0,F,95.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,0,c Failed,False,5.0,758.947352,g 700+,g 700-760,0.99969816,3.8
1879,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,719.4736695,g 700+,g 700-760,0.99969816,3.8
1956,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,901.052609,g 700+,i 820+,0.99969816,3.8
1980,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,885.263136,g 700+,i 820+,0.99969816,3.8
1989,1.0,7.0,Y,P,2.0,P,95.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,774.736825,g 700+,h 760-820,0.99969816,3.8
2003,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,695.78946,f 640-700,f 640-700,0.99969816,3.8
2087,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,964.210501,g 700+,i 820+,0.99969816,3.8
2115,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,869.473663,g 700+,i 820+,0.99969816,3.8
2116,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,885.263136,g 700+,i 820+,0.99969816,3.8
2191,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,853.68419,g 700+,i 820+,0.99969816,3.8
2202,1.0,7.0,Y,P,2.0,P,96.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,743.157879,g 700+,g 700-760,0.99969816,3.8
2220,1.0,7.0,Y,F,7.0,F,94.0,1.0,,female,0.0,0.0,white,b white,NO,0,0,0,0,0,c Failed,False,1.0,585.263149,e 580-640,e 580-640,0.99969816,3.8
2250,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,790.526298,g 700+,h 760-820,0.99969816,3.8
2270,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,837.894717,g 700+,i 820+,0.99969816,3.8
2284,2.0,7.0,Y,P,2.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,869.473663,g 700+,i 820+,0.99969816,3.8
2303,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,964.210501,g 700+,i 820+,0.99969816,3.8
2304,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,979.999974,g 700+,i 820+,0.99969816,3.8
2315,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,885.263136,g 700+,i 820+,0.99969816,3.8
2330,2.0,7.0,Y,P,7.0,P,94.0,,4.0,male,,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,695.78946,f 640-700,f 640-700,0.99969816,3.8
2349,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,853.68419,g 700+,i 820+,0.99969816,3.8
2379,1.0,2.0,Y,P,7.0,P,94.0,1.0,2.0,female,0.0,0.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,853.68419,g 700+,i 820+,0.99969816,3.8
2380,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,916.842082,g 700+,i 820+,0.99969816,3.8
2393,2.0,5.0,Y,P,7.0,P,94.0,1.0,1.0,male,0.0,1.0,hisp,c other,NO,0,0,0,0,1,a Passed 1st time,True,6.0,695.78946,f 640-700,f 640-700,0.99969816,3.8
2414,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,979.999974,g 700+,i 820+,0.99969816,3.8
2438,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,869.473663,g 700+,i 820+,0.99969816,3.8
2452,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,695.78946,f 640-700,f 640-700,0.99969816,3.8
2471,1.0,7.0,Y,P,7.0,P,95.0,2.0,2.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,885.263136,g 700+,i 820+,0.99969816,3.8
2476,1.0,7.0,Y,P,7.0,P,94.0,1.0,1.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,932.631555,g 700+,i 820+,0.99969816,3.8
2529,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,790.526298,g 700+,h 760-820,0.99969816,3.8
2543,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,790.526298,g 700+,h 760-820,0.99969816,3.8
2579,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,837.894717,g 700+,i 820+,0.99969816,3.8
2593,2.0,7.0,Y,P,7.0,P,94.0,1.0,,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,979.999974,g 700+,i 820+,0.99969816,3.8
